341.png,21.83,0.930
342.png,23.17,0.946
343.png,23.52,0.948
344.png,22.95,0.951
345.png,23.64,0.936
346.png,21.86,0.935
347.png,21.14,0.930
348.png,22.93,0.927
349.png,21.88,0.945
350.png,23.02,0.944
351.png,22.54,0.939
352.png,21.01,0.916
353.png,20.88,0.910
354.png,23.49,0.936
355.png,22.14,0.933
356.png,22.08,0.936
357.png,22.42,0.935
358.png,21.95,0.933
359.png,21.27,0.923
360.png,22.34,0.935
361.png,23.31,0.953
362.png,22.57,0.948
363.png,22.00,0.939
364.png,22.80,0.927
365.png,20.44,0.900
366.png,21.92,0.911
367.png,22.63,0.939
368.png,22.40,0.920
369.png,22.98,0.925
370.png,24.22,0.950
371.png,23.28,0.953
372.png,25.02,0.951
373.png,22.85,0.942
374.png,21.16,0.918
375.png,21.51,0.916
376.png,20.91,0.923
377.png,22.11,0.937
378.png,21.47,0.903
379.png,22.11,0.907
380.png,21.58,0.930
381.png,20.98,0.936
382.png,21.88,0.929
383.png,21.10,0.932
384.png,23.88,0.941
385.png,22.29,0.942
386.png,20.23,0.915
387.png,21.66,0.946
388.png,23.80,0.953
389.png,21.63,0.944
390.png,21.73,0.923
391.png,22.73,0.938
392.png,22.95,0.944
393.png,21.28,0.924
394.png,21.36,0.931
395.png,22.00,0.923
396.png,20.13,0.909
397.png,20.20,0.916
398.png,21.53,0.933
399.png,21.59,0.935
400.png,25.86,0.931
401.png,22.49,0.937
402.png,22.88,0.943
403.png,21.24,0.934
404.png,25.57,0.943
405.png,22.65,0.937
406.png,23.22,0.948
407.png,21.61,0.936
408.png,24.24,0.960
409.png,25.20,0.954
410.png,20.47,0.918
411.png,21.01,0.930
412.png,22.23,0.935
413.png,23.47,0.945
414.png,24.07,0.951
415.png,22.94,0.940
416.png,21.36,0.938
417.png,21.20,0.926
418.png,22.42,0.928
419.png,21.73,0.934
420.png,17.83,0.905
421.png,21.10,0.922
422.png,22.00,0.941
423.png,24.47,0.961
424.png,24.83,0.960
425.png,24.38,0.962
426.png,23.81,0.960
427.png,27.82,0.969
428.png,21.46,0.922
429.png,23.79,0.946
430.png,20.45,0.908
431.png,23.44,0.926
432.png,22.81,0.903
433.png,21.13,0.931
434.png,20.53,0.920
435.png,21.15,0.929
436.png,20.66,0.917
437.png,22.16,0.923
438.png,21.97,0.924
439.png,21.97,0.923
440.png,21.66,0.919
441.png,21.17,0.927
442.png,21.83,0.934
443.png,20.16,0.938
444.png,18.71,0.919
445.png,18.91,0.914
446.png,19.70,0.933
447.png,22.41,0.928
448.png,22.73,0.935
449.png,21.54,0.928
450.png,20.85,0.931
451.png,20.73,0.936
452.png,20.86,0.935
453.png,19.51,0.935
454.png,20.83,0.920
455.png,19.75,0.927
456.png,18.44,0.907
457.png,20.32,0.931
458.png,18.74,0.916
459.png,17.71,0.901
460.png,21.66,0.938
461.png,20.62,0.923
462.png,21.18,0.925
463.png,21.89,0.937
464.png,21.67,0.921
465.png,20.93,0.936
466.png,24.42,0.944
467.png,23.84,0.949
468.png,24.27,0.954
469.png,21.68,0.931
470.png,24.14,0.945
471.png,22.09,0.931
472.png,22.28,0.926
473.png,22.77,0.931
474.png,22.82,0.940
475.png,23.18,0.928
476.png,24.33,0.951
477.png,24.30,0.954
478.png,23.95,0.954
479.png,23.09,0.944
480.png,21.90,0.931
481.png,23.02,0.948
482.png,22.32,0.926
483.png,18.74,0.904
484.png,22.41,0.943
485.png,21.56,0.935
486.png,20.32,0.944
487.png,21.50,0.922
488.png,22.43,0.949
489.png,20.87,0.934
490.png,21.72,0.937
491.png,17.19,0.893
492.png,19.43,0.899
493.png,19.80,0.907
494.png,19.91,0.920
495.png,20.23,0.925
496.png,19.68,0.915
497.png,19.84,0.919
498.png,20.33,0.915
499.png,21.12,0.923
500.png,22.68,0.948
