0001_0.8_0.2.jpg,34.44,0.989
0002_0.8_0.08.jpg,30.62,0.987
0003_0.8_0.2.jpg,34.61,0.976
0004_0.9_0.12.jpg,33.14,0.989
0006_0.85_0.08.jpg,37.94,0.989
0007_0.9_0.16.jpg,33.57,0.985
0009_0.8_0.16.jpg,31.46,0.972
0010_0.95_0.16.jpg,31.56,0.973
0011_0.95_0.16.jpg,38.03,0.985
0014_0.8_0.12.jpg,34.98,0.989
0016_0.8_0.08.jpg,31.20,0.989
0017_0.9_0.08.jpg,33.75,0.978
0018_0.9_0.2.jpg,33.71,0.984
0019_0.8_0.16.jpg,35.90,0.987
0021_0.8_0.08.jpg,37.98,0.991
0022_0.8_0.08.jpg,38.87,0.991
0023_0.85_0.12.jpg,38.80,0.986
0024_0.85_0.08.jpg,39.48,0.980
0025_0.8_0.16.jpg,34.25,0.985
0026_0.95_0.08.jpg,33.39,0.985
0029_0.85_0.08.jpg,33.32,0.986
0030_0.95_0.12.jpg,34.34,0.989
0033_0.85_0.08.jpg,36.12,0.990
0034_0.9_0.16.jpg,35.77,0.988
0036_1_0.08.jpg,36.63,0.993
0039_0.9_0.2.jpg,32.82,0.981
0040_1_0.08.jpg,33.72,0.990
0042_0.8_0.2.jpg,34.14,0.986
0045_0.8_0.16.jpg,33.53,0.988
0046_0.9_0.16.jpg,36.43,0.980
0047_0.9_0.12.jpg,38.50,0.972
0048_0.9_0.2.jpg,30.05,0.979
0049_0.85_0.12.jpg,34.96,0.993
0051_0.8_0.2.jpg,36.36,0.989
0051_0.95_0.12.jpg,36.89,0.992
0052_0.9_0.16.jpg,33.74,0.985
0053_0.9_0.12.jpg,32.73,0.980
0054_0.85_0.16.jpg,36.55,0.989
0055_0.85_0.12.jpg,36.99,0.985
0056_0.8_0.16.jpg,37.95,0.990
0057_0.8_0.12.jpg,30.83,0.988
0058_0.8_0.2.jpg,31.68,0.980
0059_0.9_0.12.jpg,34.00,0.988
0060_0.9_0.2.jpg,31.56,0.968
0061_0.8_0.2.jpg,36.68,0.963
0062_0.9_0.2.jpg,31.92,0.977
0063_0.8_0.16.jpg,31.43,0.982
0064_0.8_0.2.jpg,35.32,0.984
0065_0.9_0.12.jpg,33.48,0.988
0066_1_0.08.jpg,33.01,0.988
0068_1_0.16.jpg,26.86,0.970
0069_0.9_0.16.jpg,30.89,0.970
0070_0.9_0.12.jpg,35.97,0.988
0071_0.8_0.2.jpg,33.90,0.985
0072_0.9_0.2.jpg,34.33,0.963
0073_0.8_0.16.jpg,36.70,0.971
0074_0.8_0.2.jpg,33.56,0.972
0075_0.8_0.2.jpg,31.68,0.985
0076_0.8_0.2.jpg,31.81,0.964
0076_1_0.16.jpg,30.87,0.967
0077_0.8_0.2.jpg,34.28,0.966
0079_0.8_0.12.jpg,34.54,0.987
0081_0.8_0.2.jpg,30.68,0.989
0082_0.85_0.16.jpg,28.95,0.982
0083_0.85_0.12.jpg,34.81,0.984
0084_0.95_0.16.jpg,28.99,0.976
0085_0.95_0.08.jpg,35.57,0.984
0086_0.8_0.2.jpg,32.37,0.972
0086_0.95_0.12.jpg,33.80,0.978
0087_0.9_0.16.jpg,33.76,0.982
0088_0.9_0.12.jpg,38.55,0.991
0089_0.9_0.2.jpg,28.52,0.975
0090_0.85_0.12.jpg,29.60,0.988
0091_0.85_0.2.jpg,26.49,0.975
0092_0.85_0.2.jpg,30.87,0.984
0093_0.8_0.08.jpg,34.16,0.991
0094_0.8_0.2.jpg,31.47,0.982
0095_0.8_0.08.jpg,34.77,0.989
0096_0.8_0.2.jpg,31.06,0.982
0097_0.85_0.08.jpg,32.73,0.990
0098_0.85_0.2.jpg,34.40,0.986
0099_0.9_0.16.jpg,33.29,0.989
0100_0.9_0.12.jpg,32.95,0.988
0101_0.9_0.08.jpg,35.82,0.982
0102_0.85_0.12.jpg,36.80,0.984
0104_0.95_0.12.jpg,35.38,0.974
0105_0.95_0.2.jpg,28.40,0.971
0106_0.9_0.08.jpg,33.01,0.989
0107_0.9_0.08.jpg,36.18,0.991
0108_0.8_0.16.jpg,34.37,0.975
0108_1_0.2.jpg,31.68,0.963
0109_0.85_0.08.jpg,34.78,0.990
0110_0.8_0.12.jpg,36.96,0.990
0111_0.8_0.2.jpg,32.75,0.981
0112_0.8_0.2.jpg,29.88,0.986
0113_0.9_0.08.jpg,36.79,0.974
0115_0.8_0.12.jpg,35.75,0.987
0116_0.9_0.16.jpg,33.94,0.982
0117_0.9_0.12.jpg,31.43,0.987
0118_0.9_0.2.jpg,28.85,0.971
0119_0.85_0.12.jpg,31.61,0.986
0120_0.85_0.08.jpg,35.11,0.986
0121_0.85_0.2.jpg,28.22,0.969
0123_1_0.08.jpg,32.36,0.977
0125_0.8_0.12.jpg,33.08,0.983
0126_0.8_0.2.jpg,34.44,0.983
0127_0.8_0.2.jpg,31.95,0.982
0129_0.8_0.16.jpg,34.42,0.986
0131_0.95_0.08.jpg,34.13,0.973
0132_1_0.08.jpg,30.59,0.981
0133_1_0.2.jpg,27.52,0.963
0134_0.95_0.16.jpg,35.50,0.987
0135_0.95_0.12.jpg,37.33,0.987
0137_0.8_0.2.jpg,31.72,0.982
0138_0.9_0.08.jpg,36.96,0.990
0139_0.85_0.12.jpg,32.20,0.982
0140_0.95_0.12.jpg,31.59,0.985
0141_0.95_0.12.jpg,31.55,0.984
0142_0.95_0.08.jpg,36.24,0.989
0143_1_0.2.jpg,28.92,0.967
0145_0.8_0.12.jpg,31.61,0.987
0146_0.8_0.2.jpg,28.89,0.967
0147_1_0.16.jpg,33.13,0.981
0148_0.9_0.12.jpg,39.59,0.986
0149_0.9_0.08.jpg,35.44,0.981
0150_0.8_0.16.jpg,38.23,0.992
0151_0.8_0.08.jpg,36.90,0.991
0152_0.8_0.2.jpg,35.48,0.988
0153_0.8_0.08.jpg,34.55,0.976
0154_0.8_0.2.jpg,32.08,0.983
0155_1_0.08.jpg,34.27,0.990
0157_0.8_0.08.jpg,37.74,0.993
0158_0.8_0.2.jpg,32.45,0.978
0160_0.9_0.2.jpg,29.77,0.983
0161_0.85_0.08.jpg,33.00,0.990
0162_0.95_0.12.jpg,36.65,0.991
0163_0.95_0.08.jpg,31.77,0.990
0164_0.9_0.2.jpg,31.43,0.969
0165_0.9_0.2.jpg,30.83,0.977
0166_0.8_0.16.jpg,33.25,0.980
0167_0.8_0.12.jpg,31.25,0.977
0168_0.9_0.16.jpg,32.80,0.980
0169_0.9_0.12.jpg,35.05,0.984
0170_0.8_0.2.jpg,31.89,0.974
0171_0.85_0.12.jpg,33.25,0.986
0172_0.85_0.08.jpg,36.51,0.992
0174_0.95_0.08.jpg,34.32,0.989
0175_0.85_0.16.jpg,34.91,0.981
0176_1_0.08.jpg,35.06,0.988
0178_0.8_0.12.jpg,31.44,0.988
0179_0.8_0.2.jpg,32.69,0.984
0180_0.85_0.16.jpg,33.61,0.989
0181_0.9_0.08.jpg,35.23,0.991
0182_0.8_0.16.jpg,29.48,0.979
0183_0.8_0.16.jpg,35.54,0.986
0184_0.95_0.12.jpg,33.63,0.992
0185_1_0.16.jpg,33.27,0.984
0187_0.9_0.2.jpg,32.78,0.985
0188_0.85_0.08.jpg,34.65,0.989
0189_0.85_0.2.jpg,38.81,0.981
0191_1_0.08.jpg,37.29,0.988
0194_1_0.2.jpg,32.01,0.960
0195_1_0.08.jpg,33.61,0.988
0196_0.9_0.2.jpg,31.71,0.981
0197_0.8_0.16.jpg,33.09,0.980
0198_0.95_0.12.jpg,32.61,0.983
0199_1_0.16.jpg,33.68,0.984
0200_1_0.12.jpg,30.82,0.985
0201_1_0.08.jpg,37.99,0.986
0202_0.85_0.12.jpg,32.76,0.984
0204_0.8_0.08.jpg,36.27,0.994
0205_1_0.16.jpg,32.23,0.983
0206_1_0.12.jpg,33.17,0.985
0207_1_0.08.jpg,33.72,0.987
0208_0.8_0.16.jpg,33.54,0.988
0209_0.85_0.08.jpg,32.14,0.973
0210_0.85_0.2.jpg,31.96,0.979
0212_0.9_0.2.jpg,33.36,0.987
0213_1_0.2.jpg,29.60,0.977
0215_0.8_0.08.jpg,36.04,0.939
0216_1_0.12.jpg,32.12,0.988
0217_1_0.2.jpg,32.97,0.982
0218_0.9_0.2.jpg,30.82,0.984
0219_0.85_0.08.jpg,37.03,0.992
0220_0.85_0.2.jpg,34.07,0.975
0222_0.85_0.16.jpg,34.53,0.981
0223_0.95_0.16.jpg,34.01,0.986
0225_0.8_0.2.jpg,33.16,0.977
0226_0.8_0.2.jpg,32.98,0.988
0228_1_0.2.jpg,32.62,0.973
0230_0.9_0.16.jpg,31.99,0.987
0233_0.8_0.12.jpg,36.59,0.991
0235_0.9_0.08.jpg,34.02,0.977
0237_0.8_0.12.jpg,32.85,0.988
0238_0.8_0.2.jpg,36.10,0.986
0239_0.8_0.2.jpg,32.27,0.981
0240_1_0.08.jpg,34.06,0.984
0242_0.8_0.12.jpg,34.08,0.988
0243_0.8_0.08.jpg,36.16,0.989
0244_0.9_0.12.jpg,35.85,0.989
0245_1_0.2.jpg,34.21,0.985
0246_0.85_0.12.jpg,40.06,0.980
0248_0.8_0.08.jpg,41.22,0.990
0249_1_0.12.jpg,33.64,0.980
0251_0.8_0.16.jpg,32.57,0.975
0253_0.8_0.2.jpg,31.70,0.975
0253_1_0.16.jpg,31.62,0.977
0255_0.85_0.08.jpg,36.92,0.988
0256_0.95_0.16.jpg,29.14,0.954
0258_0.8_0.2.jpg,35.17,0.975
0259_0.9_0.08.jpg,35.91,0.971
0260_0.9_0.2.jpg,36.65,0.983
0261_0.85_0.08.jpg,35.92,0.985
0262_0.95_0.12.jpg,33.70,0.959
0263_0.95_0.08.jpg,35.34,0.987
0264_0.95_0.2.jpg,32.63,0.985
0266_0.8_0.12.jpg,35.58,0.990
0267_0.9_0.16.jpg,31.29,0.981
0268_0.9_0.16.jpg,29.64,0.981
0269_0.95_0.2.jpg,33.18,0.987
0270_0.85_0.16.jpg,37.29,0.983
0271_0.85_0.12.jpg,41.20,0.990
0272_0.85_0.08.jpg,36.72,0.992
0273_0.85_0.2.jpg,36.70,0.990
0274_0.95_0.12.jpg,35.95,0.991
0275_1_0.16.jpg,33.46,0.982
0276_1_0.12.jpg,34.96,0.982
0277_1_0.08.jpg,36.32,0.988
0279_0.8_0.12.jpg,35.25,0.989
0280_0.9_0.16.jpg,35.67,0.989
0281_0.9_0.12.jpg,33.78,0.988
0282_0.85_0.16.jpg,35.00,0.990
0283_0.85_0.12.jpg,31.41,0.987
0284_0.8_0.16.jpg,32.09,0.985
0285_0.85_0.2.jpg,33.46,0.985
0286_0.8_0.08.jpg,38.22,0.992
0287_0.8_0.2.jpg,30.36,0.955
0287_0.95_0.08.jpg,34.14,0.972
0288_0.95_0.2.jpg,34.41,0.981
0290_0.85_0.08.jpg,34.99,0.987
0291_0.95_0.12.jpg,35.91,0.988
0292_1_0.16.jpg,34.79,0.985
0294_1_0.2.jpg,32.78,0.979
0295_0.85_0.08.jpg,31.07,0.985
0296_0.95_0.12.jpg,34.02,0.984
0297_0.95_0.08.jpg,34.47,0.990
0298_1_0.12.jpg,33.44,0.978
0299_0.9_0.08.jpg,35.62,0.992
0300_1_0.2.jpg,33.85,0.985
0302_0.9_0.16.jpg,29.70,0.973
0303_0.9_0.12.jpg,33.34,0.990
0304_0.9_0.08.jpg,34.50,0.983
0305_0.9_0.2.jpg,32.75,0.981
0306_0.8_0.16.jpg,31.87,0.984
0307_0.8_0.12.jpg,33.55,0.989
0308_1_0.16.jpg,35.09,0.991
0309_1_0.08.jpg,36.42,0.993
0311_0.8_0.16.jpg,33.70,0.986
0312_0.8_0.12.jpg,34.90,0.992
0313_0.8_0.2.jpg,36.36,0.987
0314_0.9_0.12.jpg,32.35,0.977
0315_0.85_0.16.jpg,31.60,0.983
0316_0.85_0.12.jpg,33.44,0.988
0317_0.85_0.08.jpg,32.66,0.968
0318_0.85_0.2.jpg,35.10,0.983
0319_0.9_0.16.jpg,30.96,0.984
0320_0.9_0.08.jpg,34.50,0.979
0320_1_0.16.jpg,34.31,0.983
0321_1_0.12.jpg,34.35,0.960
0323_0.8_0.16.jpg,32.28,0.982
0324_0.8_0.12.jpg,35.02,0.989
0325_0.9_0.16.jpg,34.67,0.991
0326_0.9_0.12.jpg,35.89,0.990
0327_1_0.08.jpg,35.72,0.988
0329_0.8_0.12.jpg,34.68,0.981
0330_0.8_0.08.jpg,37.24,0.992
0330_0.95_0.12.jpg,34.41,0.989
0331_0.95_0.12.jpg,32.79,0.988
0332_0.95_0.08.jpg,33.63,0.986
0333_0.95_0.2.jpg,28.12,0.976
0334_1_0.08.jpg,34.93,0.988
0335_1_0.2.jpg,31.67,0.983
0337_0.8_0.08.jpg,36.72,0.992
0338_0.9_0.12.jpg,36.03,0.991
0340_0.85_0.08.jpg,30.49,0.973
0341_0.85_0.2.jpg,24.70,0.960
0342_0.95_0.08.jpg,37.15,0.988
0343_0.95_0.2.jpg,29.35,0.971
0344_0.85_0.16.jpg,35.36,0.987
0345_0.85_0.12.jpg,36.08,0.977
0346_0.95_0.16.jpg,33.47,0.982
0348_0.8_0.2.jpg,35.50,0.967
