1400_1.png,40.42,0.997
1400_10.png,35.81,0.988
1400_2.png,39.77,0.997
1400_3.png,39.13,0.996
1400_4.png,38.57,0.996
1400_5.png,38.04,0.995
1400_6.png,37.62,0.994
1400_7.png,37.53,0.994
1400_8.png,37.42,0.993
1400_9.png,37.21,0.991
1401_1.png,40.22,0.997
1401_10.png,36.85,0.993
1401_2.png,39.68,0.997
1401_3.png,39.22,0.996
1401_4.png,38.52,0.996
1401_5.png,38.76,0.996
1401_6.png,38.01,0.995
1401_7.png,37.73,0.994
1401_8.png,37.87,0.994
1401_9.png,37.37,0.993
1402_1.png,39.99,0.997
1402_10.png,36.38,0.993
1402_2.png,39.76,0.997
1402_3.png,39.68,0.997
1402_4.png,38.69,0.996
1402_5.png,38.06,0.996
1402_6.png,37.89,0.995
1402_7.png,37.19,0.995
1402_8.png,37.17,0.994
1402_9.png,37.00,0.994
1403_1.png,45.07,0.998
1403_10.png,39.35,0.995
1403_2.png,44.55,0.998
1403_3.png,43.33,0.998
1403_4.png,42.66,0.997
1403_5.png,41.83,0.997
1403_6.png,41.36,0.997
1403_7.png,40.19,0.996
1403_8.png,40.05,0.996
1403_9.png,39.76,0.995
1404_1.png,40.38,0.997
1404_10.png,36.30,0.992
1404_2.png,39.66,0.997
1404_3.png,39.35,0.996
1404_4.png,38.66,0.996
1404_5.png,38.26,0.995
1404_6.png,37.22,0.994
1404_7.png,37.43,0.994
1404_8.png,36.64,0.993
1404_9.png,36.43,0.992
1405_1.png,39.41,0.998
1405_10.png,34.32,0.992
1405_2.png,38.26,0.997
1405_3.png,37.15,0.996
1405_4.png,36.51,0.996
1405_5.png,35.42,0.995
1405_6.png,35.53,0.995
1405_7.png,35.10,0.994
1405_8.png,34.79,0.993
1405_9.png,34.41,0.993
1406_1.png,41.54,0.997
1406_10.png,36.16,0.991
1406_2.png,40.96,0.997
1406_3.png,40.26,0.996
1406_4.png,39.52,0.995
1406_5.png,38.65,0.995
1406_6.png,38.28,0.994
1406_7.png,37.66,0.993
1406_8.png,37.16,0.992
1406_9.png,36.52,0.991
1407_1.png,42.06,0.998
1407_10.png,38.19,0.993
1407_2.png,41.50,0.997
1407_3.png,41.64,0.997
1407_4.png,40.94,0.997
1407_5.png,40.73,0.996
1407_6.png,40.14,0.995
1407_7.png,39.80,0.995
1407_8.png,39.17,0.994
1407_9.png,38.58,0.993
1408_1.png,42.96,0.998
1408_10.png,37.34,0.996
1408_2.png,42.30,0.998
1408_3.png,41.79,0.998
1408_4.png,40.84,0.998
1408_5.png,40.40,0.997
1408_6.png,39.90,0.997
1408_7.png,38.71,0.997
1408_8.png,38.43,0.996
1408_9.png,38.11,0.996
1409_1.png,40.87,0.997
1409_10.png,33.60,0.992
1409_2.png,40.45,0.997
1409_3.png,39.42,0.997
1409_4.png,38.63,0.996
1409_5.png,37.70,0.995
1409_6.png,36.73,0.995
1409_7.png,35.48,0.994
1409_8.png,35.28,0.994
1409_9.png,34.39,0.993
1410_1.png,39.46,0.997
1410_10.png,34.63,0.989
1410_2.png,38.90,0.996
1410_3.png,37.88,0.995
1410_4.png,37.62,0.995
1410_5.png,36.88,0.994
1410_6.png,36.37,0.993
1410_7.png,35.66,0.992
1410_8.png,35.56,0.991
1410_9.png,35.26,0.991
1411_1.png,41.79,0.996
1411_10.png,35.93,0.990
1411_2.png,40.69,0.996
1411_3.png,39.81,0.995
1411_4.png,39.25,0.994
1411_5.png,38.44,0.993
1411_6.png,38.25,0.992
1411_7.png,37.42,0.992
1411_8.png,37.02,0.992
1411_9.png,36.33,0.991
1412_1.png,37.73,0.995
1412_10.png,34.87,0.989
1412_2.png,37.41,0.995
1412_3.png,36.71,0.994
1412_4.png,36.66,0.993
1412_5.png,36.44,0.993
1412_6.png,36.22,0.992
1412_7.png,35.72,0.991
1412_8.png,35.57,0.990
1412_9.png,35.16,0.990
1413_1.png,39.92,0.996
1413_10.png,34.40,0.988
1413_2.png,38.81,0.995
1413_3.png,38.18,0.995
1413_4.png,37.34,0.994
1413_5.png,36.98,0.993
1413_6.png,36.45,0.992
1413_7.png,35.89,0.991
1413_8.png,35.40,0.990
1413_9.png,35.00,0.989
1414_1.png,40.92,0.997
1414_10.png,35.96,0.993
1414_2.png,39.60,0.997
1414_3.png,39.83,0.997
1414_4.png,38.71,0.996
1414_5.png,38.56,0.996
1414_6.png,38.00,0.995
1414_7.png,37.16,0.994
1414_8.png,36.41,0.994
1414_9.png,36.19,0.993
1415_1.png,40.68,0.997
1415_10.png,34.67,0.989
1415_2.png,40.03,0.996
1415_3.png,38.82,0.995
1415_4.png,37.75,0.995
1415_5.png,37.51,0.994
1415_6.png,36.24,0.993
1415_7.png,36.05,0.992
1415_8.png,35.63,0.991
1415_9.png,34.79,0.990
1416_1.png,39.77,0.998
1416_10.png,34.35,0.994
1416_2.png,38.70,0.997
1416_3.png,37.67,0.997
1416_4.png,36.93,0.996
1416_5.png,36.47,0.996
1416_6.png,35.81,0.995
1416_7.png,35.45,0.995
1416_8.png,34.70,0.994
1416_9.png,34.26,0.994
1417_1.png,39.87,0.998
1417_10.png,38.00,0.996
1417_2.png,40.22,0.998
1417_3.png,39.90,0.998
1417_4.png,40.04,0.998
1417_5.png,39.56,0.997
1417_6.png,39.03,0.997
1417_7.png,39.12,0.997
1417_8.png,38.95,0.997
1417_9.png,38.84,0.996
1418_1.png,41.31,0.998
1418_10.png,37.32,0.995
1418_2.png,40.96,0.998
1418_3.png,40.15,0.997
1418_4.png,39.95,0.997
1418_5.png,39.76,0.997
1418_6.png,38.96,0.996
1418_7.png,38.64,0.996
1418_8.png,38.40,0.996
1418_9.png,38.10,0.995
1419_1.png,42.74,0.999
1419_10.png,37.82,0.995
1419_2.png,41.98,0.998
1419_3.png,41.43,0.998
1419_4.png,40.66,0.998
1419_5.png,40.40,0.997
1419_6.png,39.66,0.997
1419_7.png,39.16,0.996
1419_8.png,38.65,0.996
1419_9.png,38.17,0.996
1420_1.png,39.65,0.998
1420_10.png,36.28,0.992
1420_2.png,38.81,0.997
1420_3.png,38.12,0.997
1420_4.png,38.00,0.996
1420_5.png,37.81,0.996
1420_6.png,37.31,0.995
1420_7.png,37.14,0.995
1420_8.png,36.67,0.994
1420_9.png,36.19,0.993
1421_1.png,43.38,0.999
1421_10.png,39.39,0.995
1421_2.png,43.50,0.998
1421_3.png,42.72,0.998
1421_4.png,42.53,0.998
1421_5.png,42.02,0.997
1421_6.png,40.95,0.997
1421_7.png,40.93,0.997
1421_8.png,40.29,0.996
1421_9.png,39.78,0.996
1422_1.png,44.93,0.998
1422_10.png,40.33,0.994
1422_2.png,44.20,0.998
1422_3.png,43.66,0.997
1422_4.png,42.66,0.997
1422_5.png,42.48,0.997
1422_6.png,42.24,0.996
1422_7.png,41.19,0.996
1422_8.png,41.20,0.996
1422_9.png,40.73,0.995
1423_1.png,44.68,0.998
1423_10.png,40.71,0.993
1423_2.png,44.25,0.997
1423_3.png,43.72,0.997
1423_4.png,43.81,0.996
1423_5.png,43.17,0.996
1423_6.png,42.32,0.995
1423_7.png,42.54,0.995
1423_8.png,41.78,0.994
1423_9.png,41.28,0.993
1424_1.png,43.07,0.998
1424_10.png,38.54,0.995
1424_2.png,41.96,0.998
1424_3.png,41.73,0.998
1424_4.png,41.29,0.997
1424_5.png,40.40,0.997
1424_6.png,40.12,0.997
1424_7.png,39.65,0.996
1424_8.png,39.18,0.996
1424_9.png,38.76,0.995
1425_1.png,44.01,0.997
1425_10.png,38.83,0.992
1425_2.png,43.34,0.997
1425_3.png,42.80,0.996
1425_4.png,41.58,0.995
1425_5.png,42.03,0.995
1425_6.png,40.56,0.994
1425_7.png,40.17,0.994
1425_8.png,40.20,0.993
1425_9.png,39.64,0.993
1426_1.png,45.33,0.998
1426_10.png,39.64,0.993
1426_2.png,44.12,0.997
1426_3.png,43.88,0.997
1426_4.png,43.32,0.997
1426_5.png,42.02,0.996
1426_6.png,41.49,0.996
1426_7.png,41.58,0.995
1426_8.png,40.87,0.994
1426_9.png,40.38,0.994
1427_1.png,47.99,0.999
1427_10.png,42.96,0.996
1427_2.png,47.92,0.998
1427_3.png,47.26,0.998
1427_4.png,46.54,0.998
1427_5.png,45.91,0.998
1427_6.png,45.51,0.997
1427_7.png,44.88,0.997
1427_8.png,44.23,0.996
1427_9.png,43.78,0.996
