1400_1.png,29.92,0.968
1400_10.png,21.34,0.895
1400_2.png,28.54,0.961
1400_3.png,27.43,0.955
1400_4.png,26.36,0.948
1400_5.png,25.43,0.941
1400_6.png,24.52,0.933
1400_7.png,23.69,0.925
1400_8.png,22.84,0.915
1400_9.png,22.07,0.906
1401_1.png,31.83,0.957
1401_10.png,22.29,0.870
1401_2.png,30.44,0.947
1401_3.png,28.87,0.935
1401_4.png,27.57,0.925
1401_5.png,26.49,0.916
1401_6.png,25.36,0.904
1401_7.png,24.53,0.896
1401_8.png,23.68,0.886
1401_9.png,23.09,0.882
1402_1.png,25.16,0.936
1402_10.png,17.57,0.844
1402_2.png,23.85,0.925
1402_3.png,22.54,0.914
1402_4.png,21.66,0.904
1402_5.png,20.75,0.893
1402_6.png,19.91,0.883
1402_7.png,19.26,0.873
1402_8.png,18.62,0.863
1402_9.png,18.06,0.853
1403_1.png,27.84,0.959
1403_10.png,18.57,0.877
1403_2.png,26.49,0.952
1403_3.png,25.20,0.945
1403_4.png,23.93,0.934
1403_5.png,22.87,0.924
1403_6.png,21.79,0.913
1403_7.png,20.94,0.904
1403_8.png,19.90,0.894
1403_9.png,19.25,0.887
1404_1.png,27.80,0.979
1404_10.png,22.22,0.936
1404_2.png,26.82,0.974
1404_3.png,25.94,0.970
1404_4.png,25.21,0.966
1404_5.png,24.58,0.961
1404_6.png,24.20,0.957
1404_7.png,23.65,0.952
1404_8.png,23.24,0.948
1404_9.png,22.67,0.942
1405_1.png,26.74,0.975
1405_10.png,19.85,0.919
1405_2.png,25.54,0.969
1405_3.png,24.49,0.963
1405_4.png,23.56,0.956
1405_5.png,22.97,0.951
1405_6.png,22.14,0.944
1405_7.png,21.59,0.938
1405_8.png,20.97,0.931
1405_9.png,20.33,0.925
1406_1.png,25.73,0.974
1406_10.png,18.44,0.905
1406_2.png,24.34,0.966
1406_3.png,23.46,0.960
1406_4.png,22.47,0.951
1406_5.png,21.68,0.944
1406_6.png,21.04,0.937
1406_7.png,20.17,0.928
1406_8.png,19.52,0.920
